match_id,match_end_id,id,game,end,hteam,nhteam,powerplay,strength_diff,h_before,nh_before,h_during,nh_during,h_after,nh_after,h_offensive_shots,h_defensive_shots,h_classified_shots,h_offensive_shot_rate,score_diff_before,strength_diff_z,outcome,score_diff_grp,end_grp
WMDCC2016_17,WMDCC2016_17_8,WMDCC2016,17,8,SVK-Slovakia,KOR-Korea,1,-0.0191632928475034,7,5,1.0,0.0,8,5,1,4,5,0.2,2,-0.13674747326133452,1,leading,>=7
WMDCC2016_18,WMDCC2016_18_1,WMDCC2016,18,1,IRL-Ireland,HUN-Hungary,0,0.07300755594470298,0,0,0.0,1.0,0,1,4,1,5,0.8,0,0.9511453645386123,0,tied,<=6
WMDCC2016_18,WMDCC2016_18_2,WMDCC2016,18,2,IRL-Ireland,HUN-Hungary,0,0.07300755594470298,0,1,2.0,0.0,2,1,4,1,5,0.8,-1,0.9511453645386123,2+,trailing,<=6
WMDCC2016_18,WMDCC2016_18_3,WMDCC2016,18,3,HUN-Hungary,IRL-Ireland,0,-0.07300755594470298,1,2,0.0,1.0,1,3,4,1,5,0.8,-1,-0.7722714914041776,0,trailing,<=6
WMDCC2016_18,WMDCC2016_18_4,WMDCC2016,18,4,HUN-Hungary,IRL-Ireland,0,-0.07300755594470298,1,3,3.0,0.0,4,3,2,3,5,0.4,-2,-0.7722714914041776,2+,trailing,<=6
WMDCC2016_18,WMDCC2016_18_5,WMDCC2016,18,5,IRL-Ireland,HUN-Hungary,0,0.07300755594470298,3,4,0.0,2.0,3,6,2,3,5,0.4,-1,0.9511453645386123,0,trailing,<=6
WMDCC2016_18,WMDCC2016_18_6,WMDCC2016,18,6,IRL-Ireland,HUN-Hungary,1,0.07300755594470298,3,6,5.0,0.0,8,6,5,0,5,1.0,-3,0.9511453645386123,2+,trailing,<=6
WMDCC2016_18,WMDCC2016_18_7,WMDCC2016,18,7,HUN-Hungary,IRL-Ireland,1,-0.07300755594470298,6,8,2.0,0.0,8,8,3,2,5,0.6,-2,-0.7722714914041776,2+,trailing,>=7
WMDCC2016_18,WMDCC2016_18_8,WMDCC2016,18,8,IRL-Ireland,HUN-Hungary,0,0.07300755594470298,8,8,2.0,0.0,10,8,2,3,5,0.4,0,0.9511453645386123,2+,tied,>=7
WMDCC2016_19,WMDCC2016_19_1,WMDCC2016,19,1,NOR-Norway,NZL-NewZealand,0,0.18895899163764968,0,0,2.0,0.0,2,0,1,4,5,0.2,0,2.3197205493821307,2+,tied,<=6
WMDCC2016_19,WMDCC2016_19_2,WMDCC2016,19,2,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,0,2,1.0,0.0,1,2,3,2,5,0.6,-2,-2.140846676247696,1,trailing,<=6
WMDCC2016_19,WMDCC2016_19_3,WMDCC2016,19,3,NOR-Norway,NZL-NewZealand,0,0.18895899163764968,2,1,3.0,0.0,5,1,5,0,5,1.0,1,2.3197205493821307,2+,leading,<=6
WMDCC2016_19,WMDCC2016_19_4,WMDCC2016,19,4,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,1,5,0.0,1.0,1,6,4,1,5,0.8,-4,-2.140846676247696,0,trailing,<=6
WMDCC2016_19,WMDCC2016_19_5,WMDCC2016,19,5,NZL-NewZealand,NOR-Norway,1,-0.18895899163764968,1,6,1.0,0.0,2,6,3,2,5,0.6,-5,-2.140846676247696,1,trailing,<=6
WMDCC2016_19,WMDCC2016_19_6,WMDCC2016,19,6,NOR-Norway,NZL-NewZealand,1,0.18895899163764968,6,2,2.0,0.0,8,2,2,3,5,0.4,4,2.3197205493821307,2+,leading,<=6
WMDCC2016_19,WMDCC2016_19_7,WMDCC2016,19,7,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,2,8,1.0,0.0,3,8,3,2,5,0.6,-6,-2.140846676247696,1,trailing,>=7
WMDCC2016_20,WMDCC2016_20_1,WMDCC2016,20,1,AUT-Austria,DEN-Denmark,0,0.005767630205832486,0,0,1.0,0.0,1,0,5,0,5,1.0,0,0.1575122952540992,1,tied,<=6
WMDCC2016_20,WMDCC2016_20_2,WMDCC2016,20,2,DEN-Denmark,AUT-Austria,0,-0.005767630205832486,0,1,0.0,1.0,0,2,2,3,5,0.4,-1,0.02136157788033562,0,trailing,<=6
WMDCC2016_20,WMDCC2016_20_3,WMDCC2016,20,3,DEN-Denmark,AUT-Austria,0,-0.005767630205832486,0,2,1.0,0.0,1,2,2,3,5,0.4,-2,0.02136157788033562,1,trailing,<=6
WMDCC2016_20,WMDCC2016_20_4,WMDCC2016,20,4,AUT-Austria,DEN-Denmark,0,0.005767630205832486,2,1,1.0,0.0,3,1,2,3,5,0.4,1,0.1575122952540992,1,leading,<=6
WMDCC2016_20,WMDCC2016_20_5,WMDCC2016,20,5,DEN-Denmark,AUT-Austria,0,-0.005767630205832486,1,3,0.0,2.0,1,5,5,0,5,1.0,-2,0.02136157788033562,0,trailing,<=6
WMDCC2016_20,WMDCC2016_20_6,WMDCC2016,20,6,DEN-Denmark,AUT-Austria,1,-0.005767630205832486,1,5,1.0,0.0,2,5,2,3,5,0.4,-4,0.02136157788033562,1,trailing,<=6
WMDCC2016_20,WMDCC2016_20_7,WMDCC2016,20,7,AUT-Austria,DEN-Denmark,1,0.005767630205832486,5,2,0.0,1.0,5,3,1,4,5,0.2,3,0.1575122952540992,0,leading,>=7
WMDCC2016_21,WMDCC2016_21_1,WMDCC2016,21,1,FIN-Finland,IRL-Ireland,0,-0.05955901466539759,0,0,1.0,0.0,1,0,5,0,5,1.0,0,-0.6135383135249436,1,tied,<=6
WMDCC2016_21,WMDCC2016_21_2,WMDCC2016,21,2,IRL-Ireland,FIN-Finland,0,0.05955901466539759,0,1,0.0,1.0,0,2,5,0,5,1.0,-1,0.7924121866593784,0,trailing,<=6
WMDCC2016_21,WMDCC2016_21_3,WMDCC2016,21,3,IRL-Ireland,FIN-Finland,0,0.05955901466539759,0,2,3.0,0.0,3,2,2,3,5,0.4,-2,0.7924121866593784,2+,trailing,<=6
WMDCC2016_21,WMDCC2016_21_4,WMDCC2016,21,4,FIN-Finland,IRL-Ireland,0,-0.05955901466539759,2,3,3.0,0.0,5,3,3,2,5,0.6,-1,-0.6135383135249436,2+,trailing,<=6
WMDCC2016_21,WMDCC2016_21_5,WMDCC2016,21,5,IRL-Ireland,FIN-Finland,0,0.05955901466539759,3,5,1.0,0.0,4,5,3,2,5,0.6,-2,0.7924121866593784,1,trailing,<=6
WMDCC2016_21,WMDCC2016_21_6,WMDCC2016,21,6,FIN-Finland,IRL-Ireland,1,-0.05955901466539759,5,4,0.0,1.0,5,5,4,1,5,0.8,1,-0.6135383135249436,0,leading,<=6
WMDCC2016_21,WMDCC2016_21_7,WMDCC2016,21,7,FIN-Finland,IRL-Ireland,0,-0.05955901466539759,5,5,5.0,0.0,10,5,4,1,5,0.8,0,-0.6135383135249436,2+,tied,>=7
WMDCC2016_22,WMDCC2016_22_1,WMDCC2016,22,1,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,0,0.0,4.0,0,4,3,2,5,0.6,0,-0.5968042658134421,0,tied,<=6
WMDCC2016_22,WMDCC2016_22_2,WMDCC2016,22,2,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,4,0.0,1.0,0,5,3,2,5,0.6,-4,-0.5968042658134421,0,trailing,<=6
WMDCC2016_22,WMDCC2016_22_3,WMDCC2016,22,3,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,5,0.0,2.0,0,7,4,1,5,0.8,-5,-0.5968042658134421,0,trailing,<=6
WMDCC2016_22,WMDCC2016_22_4,WMDCC2016,22,4,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,7,1.0,0.0,1,7,4,1,5,0.8,-7,-0.5968042658134421,1,trailing,<=6
WMDCC2016_22,WMDCC2016_22_5,WMDCC2016,22,5,CHN-China,DEN-Denmark,0,0.05814123588452286,7,1,4.0,0.0,11,1,4,1,5,0.8,6,0.775678138947877,2+,leading,<=6
WMDCC2016_22,WMDCC2016_22_6,WMDCC2016,22,6,DEN-Denmark,CHN-China,0,-0.05814123588452286,1,11,0.0,1.0,1,12,2,3,5,0.4,-10,-0.5968042658134421,0,trailing,<=6
WMDCC2016_23,WMDCC2016_23_1,WMDCC2016,23,1,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,0,0,0.0,1.0,0,1,4,1,5,0.8,0,1.3406462974924576,0,tied,<=6
WMDCC2016_23,WMDCC2016_23_2,WMDCC2016,23,2,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,0,1,2.0,0.0,2,1,5,0,5,1.0,-1,1.3406462974924576,2+,trailing,<=6
WMDCC2016_23,WMDCC2016_23_3,WMDCC2016,23,3,HUN-Hungary,SCO-Scotland,0,-0.10600771032416767,1,2,2.0,0.0,3,2,5,0,5,1.0,-1,-1.1617724243580227,2+,trailing,<=6
WMDCC2016_23,WMDCC2016_23_4,WMDCC2016,23,4,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,2,3,0.0,1.0,2,4,5,0,5,1.0,-1,1.3406462974924576,0,trailing,<=6
WMDCC2016_23,WMDCC2016_23_5,WMDCC2016,23,5,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,2,4,1.0,0.0,3,4,3,2,5,0.6,-2,1.3406462974924576,1,trailing,<=6
WMDCC2016_23,WMDCC2016_23_6,WMDCC2016,23,6,HUN-Hungary,SCO-Scotland,1,-0.10600771032416767,4,3,1.0,0.0,5,3,2,3,5,0.4,1,-1.1617724243580227,1,leading,<=6
WMDCC2016_23,WMDCC2016_23_7,WMDCC2016,23,7,SCO-Scotland,HUN-Hungary,1,0.10600771032416767,3,5,2.0,0.0,5,5,3,2,5,0.6,-2,1.3406462974924576,2+,trailing,>=7
WMDCC2016_23,WMDCC2016_23_8,WMDCC2016,23,8,HUN-Hungary,SCO-Scotland,0,-0.10600771032416767,5,5,0.0,1.0,5,6,5,0,5,1.0,0,-1.1617724243580227,0,tied,>=7
WMDCC2016_24,WMDCC2016_24_1,WMDCC2016,24,1,KOR-Korea,ENG-England,0,0.06292474872600562,0,0,1.0,0.0,1,0,3,2,5,0.6,0,0.8321379570787174,1,tied,<=6
WMDCC2016_24,WMDCC2016_24_2,WMDCC2016,24,2,ENG-England,KOR-Korea,0,-0.06292474872600562,0,1,2.0,0.0,2,1,3,2,5,0.6,-1,-0.6532640839442827,2+,trailing,<=6
WMDCC2016_24,WMDCC2016_24_3,WMDCC2016,24,3,KOR-Korea,ENG-England,0,0.06292474872600562,1,2,0.0,2.0,1,4,2,3,5,0.4,-1,0.8321379570787174,0,trailing,<=6
WMDCC2016_24,WMDCC2016_24_4,WMDCC2016,24,4,KOR-Korea,ENG-England,0,0.06292474872600562,1,4,3.0,0.0,4,4,2,3,5,0.4,-3,0.8321379570787174,2+,trailing,<=6
WMDCC2016_24,WMDCC2016_24_5,WMDCC2016,24,5,ENG-England,KOR-Korea,0,-0.06292474872600562,4,4,2.0,0.0,6,4,2,3,5,0.4,0,-0.6532640839442827,2+,tied,<=6
WMDCC2016_24,WMDCC2016_24_6,WMDCC2016,24,6,KOR-Korea,ENG-England,1,0.06292474872600562,4,6,0.0,1.0,4,7,3,2,5,0.6,-2,0.8321379570787174,0,trailing,<=6
WMDCC2016_24,WMDCC2016_24_7,WMDCC2016,24,7,KOR-Korea,ENG-England,0,0.06292474872600562,4,7,1.0,0.0,5,7,5,0,5,1.0,-3,0.8321379570787174,1,trailing,>=7
WMDCC2016_25,WMDCC2016_25_1,WMDCC2016,25,1,CAN-Canada,NZL-NewZealand,0,0.2118507592309204,0,0,4.0,0.0,4,0,5,0,5,1.0,0,2.5899121591550234,2+,tied,<=6
WMDCC2016_25,WMDCC2016_25_2,WMDCC2016,25,2,NZL-NewZealand,CAN-Canada,0,-0.2118507592309204,0,4,1.0,0.0,1,4,3,2,5,0.6,-4,-2.411038286020589,1,trailing,<=6
WMDCC2016_25,WMDCC2016_25_3,WMDCC2016,25,3,CAN-Canada,NZL-NewZealand,0,0.2118507592309204,4,1,2.0,0.0,6,1,5,0,5,1.0,3,2.5899121591550234,2+,leading,<=6
WMDCC2016_25,WMDCC2016_25_4,WMDCC2016,25,4,NZL-NewZealand,CAN-Canada,0,-0.2118507592309204,1,6,1.0,0.0,2,6,3,2,5,0.6,-5,-2.411038286020589,1,trailing,<=6
WMDCC2016_25,WMDCC2016_25_5,WMDCC2016,25,5,CAN-Canada,NZL-NewZealand,0,0.2118507592309204,6,2,3.0,0.0,9,2,3,2,5,0.6,4,2.5899121591550234,2+,leading,<=6
WMDCC2016_25,WMDCC2016_25_6,WMDCC2016,25,6,NZL-NewZealand,CAN-Canada,1,-0.2118507592309204,2,9,0.0,2.0,2,11,4,1,5,0.8,-7,-2.411038286020589,0,trailing,<=6
WMDCC2016_25,WMDCC2016_25_7,WMDCC2016,25,7,NZL-NewZealand,CAN-Canada,0,-0.2118507592309204,2,11,0.0,1.0,2,12,2,3,5,0.4,-9,-2.411038286020589,0,trailing,>=7
WMDCC2016_26,WMDCC2016_26_1,WMDCC2016,26,1,EST-Estonia,NOR-Norway,0,-0.07691464042661739,0,0,0.0,1.0,0,1,4,0,4,1.0,0,-0.8183868226640261,0,tied,<=6
WMDCC2016_26,WMDCC2016_26_2,WMDCC2016,26,2,EST-Estonia,NOR-Norway,0,-0.07691464042661739,0,1,3.0,0.0,3,1,2,3,5,0.4,-1,-0.8183868226640261,2+,trailing,<=6
WMDCC2016_26,WMDCC2016_26_3,WMDCC2016,26,3,NOR-Norway,EST-Estonia,0,0.07691464042661739,1,3,1.0,0.0,2,3,3,2,5,0.6,-2,0.9972606957984607,1,trailing,<=6
WMDCC2016_26,WMDCC2016_26_4,WMDCC2016,26,4,EST-Estonia,NOR-Norway,1,-0.07691464042661739,3,2,1.0,0.0,4,2,2,3,5,0.4,1,-0.8183868226640261,1,leading,<=6
WMDCC2016_26,WMDCC2016_26_5,WMDCC2016,26,5,NOR-Norway,EST-Estonia,1,0.07691464042661739,2,4,2.0,0.0,4,4,4,1,5,0.8,-2,0.9972606957984607,2+,trailing,<=6
WMDCC2016_26,WMDCC2016_26_6,WMDCC2016,26,6,EST-Estonia,NOR-Norway,0,-0.07691464042661739,4,4,0.0,3.0,4,7,2,3,5,0.4,0,-0.8183868226640261,0,tied,<=6
WMDCC2016_26,WMDCC2016_26_7,WMDCC2016,26,7,EST-Estonia,NOR-Norway,0,-0.07691464042661739,4,7,3.0,0.0,7,7,4,1,5,0.8,-3,-0.8183868226640261,2+,trailing,>=7
WMDCC2016_26,WMDCC2016_26_8,WMDCC2016,26,8,NOR-Norway,EST-Estonia,0,0.07691464042661739,7,7,0.0,1.0,7,8,2,3,5,0.4,0,0.9972606957984607,0,tied,>=7
WMDCC2016_27,WMDCC2016_27_1,WMDCC2016,27,1,USA-UnitedStates,AUT-Austria,0,0.08447457265508834,0,0,1.0,0.0,1,0,3,2,5,0.6,0,1.0864906012770132,1,tied,<=6
WMDCC2016_27,WMDCC2016_27_2,WMDCC2016,27,2,AUT-Austria,USA-UnitedStates,0,-0.08447457265508834,0,1,1.0,0.0,1,1,5,0,5,1.0,-1,-0.9076167281425787,1,trailing,<=6
WMDCC2016_27,WMDCC2016_27_3,WMDCC2016,27,3,USA-UnitedStates,AUT-Austria,0,0.08447457265508834,1,1,2.0,0.0,3,1,4,1,5,0.8,0,1.0864906012770132,2+,tied,<=6
WMDCC2016_27,WMDCC2016_27_4,WMDCC2016,27,4,AUT-Austria,USA-UnitedStates,0,-0.08447457265508834,1,3,1.0,0.0,2,3,3,2,5,0.6,-2,-0.9076167281425787,1,trailing,<=6
WMDCC2016_27,WMDCC2016_27_5,WMDCC2016,27,5,USA-UnitedStates,AUT-Austria,0,0.08447457265508834,3,2,2.0,0.0,5,2,4,1,5,0.8,1,1.0864906012770132,2+,leading,<=6
WMDCC2016_27,WMDCC2016_27_6,WMDCC2016,27,6,AUT-Austria,USA-UnitedStates,1,-0.08447457265508834,2,5,0.0,1.0,2,6,4,1,5,0.8,-3,-0.9076167281425787,0,trailing,<=6
WMDCC2016_27,WMDCC2016_27_7,WMDCC2016,27,7,AUT-Austria,USA-UnitedStates,0,-0.08447457265508834,2,6,0.0,1.0,2,7,4,1,5,0.8,-4,-0.9076167281425787,0,trailing,>=7
WMDCC2016_28,WMDCC2016_28_1,WMDCC2016,28,1,RCF-Rcf,SVK-Slovakia,0,0.022717788210745993,0,0,3.0,0.0,3,0,5,0,5,1.0,0,0.3575750671039561,2+,tied,<=6
WMDCC2016_28,WMDCC2016_28_2,WMDCC2016,28,2,SVK-Slovakia,RCF-Rcf,0,-0.022717788210745993,0,3,1.0,0.0,1,3,4,0,4,1.0,-3,-0.17870119396952125,1,trailing,<=6
WMDCC2016_28,WMDCC2016_28_3,WMDCC2016,28,3,RCF-Rcf,SVK-Slovakia,0,0.022717788210745993,3,1,2.0,0.0,5,1,2,3,5,0.4,2,0.3575750671039561,2+,leading,<=6
WMDCC2016_28,WMDCC2016_28_4,WMDCC2016,28,4,SVK-Slovakia,RCF-Rcf,0,-0.022717788210745993,1,5,0.0,2.0,1,7,3,2,5,0.6,-4,-0.17870119396952125,0,trailing,<=6
WMDCC2016_28,WMDCC2016_28_5,WMDCC2016,28,5,SVK-Slovakia,RCF-Rcf,1,-0.022717788210745993,1,7,1.0,0.0,2,7,2,3,5,0.4,-6,-0.17870119396952125,1,trailing,<=6
WMDCC2016_28,WMDCC2016_28_6,WMDCC2016,28,6,RCF-Rcf,SVK-Slovakia,1,0.022717788210745993,7,2,3.0,0.0,10,2,1,4,5,0.2,5,0.3575750671039561,2+,leading,<=6
WMDCC2017_1,WMDCC2017_1_1,WMDCC2017,1,1,SUI-Switzerland,CAN-Canada,0,-0.056812243787973504,0,0,0.0,1.0,0,1,1,4,5,0.2,0,-0.5811181676351749,0,tied,<=6
WMDCC2017_1,WMDCC2017_1_2,WMDCC2017,1,2,SUI-Switzerland,CAN-Canada,0,-0.056812243787973504,0,1,1.0,0.0,1,1,2,3,5,0.4,-1,-0.5811181676351749,1,trailing,<=6
WMDCC2017_1,WMDCC2017_1_3,WMDCC2017,1,3,CAN-Canada,SUI-Switzerland,0,0.056812243787973504,1,1,1.0,0.0,2,1,5,0,5,1.0,0,0.7599920407696097,1,tied,<=6
WMDCC2017_1,WMDCC2017_1_4,WMDCC2017,1,4,SUI-Switzerland,CAN-Canada,0,-0.056812243787973504,1,2,0.0,1.0,1,3,4,1,5,0.8,-1,-0.5811181676351749,0,trailing,<=6
WMDCC2017_1,WMDCC2017_1_5,WMDCC2017,1,5,SUI-Switzerland,CAN-Canada,0,-0.056812243787973504,1,3,0.0,1.0,1,4,3,2,5,0.6,-2,-0.5811181676351749,0,trailing,<=6
WMDCC2017_1,WMDCC2017_1_6,WMDCC2017,1,6,SUI-Switzerland,CAN-Canada,1,-0.056812243787973504,1,4,1.0,0.0,2,4,3,2,5,0.6,-3,-0.5811181676351749,1,trailing,<=6
WMDCC2017_1,WMDCC2017_1_7,WMDCC2017,1,7,CAN-Canada,SUI-Switzerland,1,0.056812243787973504,4,2,1.0,0.0,5,2,1,4,5,0.2,2,0.7599920407696097,1,leading,>=7
WMDCC2017_1,WMDCC2017_1_8,WMDCC2017,1,8,SUI-Switzerland,CAN-Canada,0,-0.056812243787973504,2,5,4.0,0.0,6,5,5,0,5,1.0,-3,-0.5811181676351749,2+,trailing,>=7
WMDCC2017_2,WMDCC2017_2_1,WMDCC2017,2,1,CHN-China,CZE-CzechRepublic,0,0.015940483379142112,0,0,1.0,0.0,1,0,4,1,5,0.8,0,0.27758251541865286,1,tied,<=6
WMDCC2017_2,WMDCC2017_2_2,WMDCC2017,2,2,CZE-CzechRepublic,CHN-China,0,-0.015940483379142112,0,1,1.0,0.0,1,1,2,3,5,0.4,-1,-0.09870864228421802,1,trailing,<=6
WMDCC2017_2,WMDCC2017_2_3,WMDCC2017,2,3,CHN-China,CZE-CzechRepublic,0,0.015940483379142112,1,1,1.0,0.0,2,1,3,2,5,0.6,0,0.27758251541865286,1,tied,<=6
WMDCC2017_2,WMDCC2017_2_4,WMDCC2017,2,4,CZE-CzechRepublic,CHN-China,0,-0.015940483379142112,1,2,0.0,1.0,1,3,5,0,5,1.0,-1,-0.09870864228421802,0,trailing,<=6
WMDCC2017_2,WMDCC2017_2_5,WMDCC2017,2,5,CZE-CzechRepublic,CHN-China,0,-0.015940483379142112,1,3,1.0,0.0,2,3,4,0,4,1.0,-2,-0.09870864228421802,1,trailing,<=6
WMDCC2017_2,WMDCC2017_2_6,WMDCC2017,2,6,CHN-China,CZE-CzechRepublic,0,0.015940483379142112,3,2,2.0,0.0,5,2,1,4,5,0.2,1,0.27758251541865286,2+,leading,<=6
WMDCC2017_2,WMDCC2017_2_7,WMDCC2017,2,7,CZE-CzechRepublic,CHN-China,1,-0.015940483379142112,2,5,0.0,1.0,2,6,3,2,5,0.6,-3,-0.09870864228421802,0,trailing,>=7
WMDCC2017_3,WMDCC2017_3_1,WMDCC2017,3,1,KOR-Korea,NOR-Norway,0,-0.06900251471263408,0,0,0.0,1.0,0,1,3,2,5,0.6,0,-0.7249999762933212,0,tied,<=6
WMDCC2017_3,WMDCC2017_3_2,WMDCC2017,3,2,KOR-Korea,NOR-Norway,0,-0.06900251471263408,0,1,0.0,1.0,0,2,4,1,5,0.8,-1,-0.7249999762933212,0,trailing,<=6
WMDCC2017_3,WMDCC2017_3_3,WMDCC2017,3,3,KOR-Korea,NOR-Norway,0,-0.06900251471263408,0,2,0.0,1.0,0,3,4,1,5,0.8,-2,-0.7249999762933212,0,trailing,<=6
WMDCC2017_3,WMDCC2017_3_4,WMDCC2017,3,4,KOR-Korea,NOR-Norway,1,-0.06900251471263408,0,3,1.0,0.0,1,3,2,3,5,0.4,-3,-0.7249999762933212,1,trailing,<=6
WMDCC2017_3,WMDCC2017_3_5,WMDCC2017,3,5,NOR-Norway,KOR-Korea,0,0.06900251471263408,3,1,0.0,1.0,3,2,3,2,5,0.6,2,0.903873849427756,0,leading,<=6
WMDCC2017_3,WMDCC2017_3_6,WMDCC2017,3,6,NOR-Norway,KOR-Korea,1,0.06900251471263408,3,2,3.0,0.0,6,2,3,2,5,0.6,1,0.903873849427756,2+,leading,<=6
WMDCC2017_3,WMDCC2017_3_7,WMDCC2017,3,7,KOR-Korea,NOR-Norway,0,-0.06900251471263408,2,6,0.0,3.0,2,9,4,1,5,0.8,-4,-0.7249999762933212,0,trailing,>=7
WMDCC2017_4,WMDCC2017_4_1,WMDCC2017,4,1,LAT-Latvia,FIN-Finland,0,0.09186060196698487,0,0,0.0,1.0,0,1,2,3,5,0.4,0,1.1736679300472799,0,tied,<=6
WMDCC2017_4,WMDCC2017_4_2,WMDCC2017,4,2,LAT-Latvia,FIN-Finland,0,0.09186060196698487,0,1,0.0,1.0,0,2,4,1,5,0.8,-1,1.1736679300472799,0,trailing,<=6
WMDCC2017_4,WMDCC2017_4_3,WMDCC2017,4,3,LAT-Latvia,FIN-Finland,0,0.09186060196698487,0,2,0.0,2.0,0,4,3,2,5,0.6,-2,1.1736679300472799,0,trailing,<=6
WMDCC2017_4,WMDCC2017_4_4,WMDCC2017,4,4,LAT-Latvia,FIN-Finland,1,0.09186060196698487,0,4,1.0,0.0,1,4,4,1,5,0.8,-4,1.1736679300472799,1,trailing,<=6
WMDCC2017_4,WMDCC2017_4_5,WMDCC2017,4,5,FIN-Finland,LAT-Latvia,0,-0.09186060196698487,4,1,2.0,0.0,6,1,2,3,5,0.4,3,-0.9947940569128452,2+,leading,<=6
WMDCC2017_4,WMDCC2017_4_6,WMDCC2017,4,6,LAT-Latvia,FIN-Finland,0,0.09186060196698487,1,6,0.0,1.0,1,7,2,3,5,0.4,-5,1.1736679300472799,0,trailing,<=6
WMDCC2017_5,WMDCC2017_5_1,WMDCC2017,5,1,CAN-Canada,CHN-China,0,0.07969536548611378,0,0,1.0,0.0,1,0,2,3,5,0.4,0,1.0300816030132454,1,tied,<=6
WMDCC2017_5,WMDCC2017_5_2,WMDCC2017,5,2,CHN-China,CAN-Canada,0,-0.07969536548611378,0,1,0.0,1.0,0,2,3,2,5,0.6,-1,-0.8512077298788108,0,trailing,<=6
WMDCC2017_5,WMDCC2017_5_3,WMDCC2017,5,3,CHN-China,CAN-Canada,0,-0.07969536548611378,0,2,1.0,0.0,1,2,4,1,5,0.8,-2,-0.8512077298788108,1,trailing,<=6
WMDCC2017_5,WMDCC2017_5_4,WMDCC2017,5,4,CAN-Canada,CHN-China,0,0.07969536548611378,2,1,1.0,0.0,3,1,4,1,5,0.8,1,1.0300816030132454,1,leading,<=6
WMDCC2017_5,WMDCC2017_5_5,WMDCC2017,5,5,CHN-China,CAN-Canada,0,-0.07969536548611378,1,3,1.0,0.0,2,3,3,2,5,0.6,-2,-0.8512077298788108,1,trailing,<=6
WMDCC2017_5,WMDCC2017_5_6,WMDCC2017,5,6,CAN-Canada,CHN-China,0,0.07969536548611378,3,2,1.0,0.0,4,2,1,4,5,0.2,1,1.0300816030132454,1,leading,<=6
WMDCC2017_5,WMDCC2017_5_7,WMDCC2017,5,7,CHN-China,CAN-Canada,1,-0.07969536548611378,2,4,1.0,0.0,3,4,3,2,5,0.6,-2,-0.8512077298788108,1,trailing,>=7
WMDCC2017_5,WMDCC2017_5_8,WMDCC2017,5,8,CAN-Canada,CHN-China,1,0.07969536548611378,4,3,0.0,1.0,4,4,0,5,5,0.0,1,1.0300816030132454,0,leading,>=7
WMDCC2017_6,WMDCC2017_6_1,WMDCC2017,6,1,SUI-Switzerland,CZE-CzechRepublic,0,0.038823605077282386,0,0,0.0,1.0,0,1,4,1,5,0.8,0,0.5476720776622885,0,tied,<=6
WMDCC2017_6,WMDCC2017_6_2,WMDCC2017,6,2,SUI-Switzerland,CZE-CzechRepublic,0,0.038823605077282386,0,1,3.0,0.0,3,1,2,3,5,0.4,-1,0.5476720776622885,2+,trailing,<=6
WMDCC2017_6,WMDCC2017_6_3,WMDCC2017,6,3,CZE-CzechRepublic,SUI-Switzerland,0,-0.038823605077282386,1,3,2.0,0.0,3,3,5,0,5,1.0,-2,-0.3687982045278537,2+,trailing,<=6
WMDCC2017_6,WMDCC2017_6_4,WMDCC2017,6,4,SUI-Switzerland,CZE-CzechRepublic,0,0.038823605077282386,3,3,0.0,1.0,3,4,3,2,5,0.6,0,0.5476720776622885,0,tied,<=6
WMDCC2017_6,WMDCC2017_6_5,WMDCC2017,6,5,SUI-Switzerland,CZE-CzechRepublic,0,0.038823605077282386,3,4,1.0,0.0,4,4,3,2,5,0.6,-1,0.5476720776622885,1,trailing,<=6
WMDCC2017_6,WMDCC2017_6_6,WMDCC2017,6,6,CZE-CzechRepublic,SUI-Switzerland,1,-0.038823605077282386,4,4,0.0,2.0,4,6,4,1,5,0.8,0,-0.3687982045278537,0,tied,<=6
WMDCC2017_6,WMDCC2017_6_7,WMDCC2017,6,7,CZE-CzechRepublic,SUI-Switzerland,0,-0.038823605077282386,4,6,2.0,0.0,6,6,5,0,5,1.0,-2,-0.3687982045278537,2+,trailing,>=7
WMDCC2017_6,WMDCC2017_6_8,WMDCC2017,6,8,SUI-Switzerland,CZE-CzechRepublic,1,0.038823605077282386,6,6,1.0,0.0,7,6,0,5,5,0.0,0,0.5476720776622885,1,tied,>=7
WMDCC2017_7,WMDCC2017_7_1,WMDCC2017,7,1,KOR-Korea,LAT-Latvia,0,-0.07964623096202039,0,0,1.0,0.0,1,0,4,0,4,1.0,0,-0.850627794925945,1,tied,<=6
WMDCC2017_7,WMDCC2017_7_2,WMDCC2017,7,2,LAT-Latvia,KOR-Korea,0,0.07964623096202039,0,1,0.0,1.0,0,2,5,0,5,1.0,-1,1.0295016680603797,0,trailing,<=6
